seed,epoch,block,label_rate,distortion,accuracy,pred_share_B
12407,3,7,0.1,0.0,0.5,0.0
12407,3,7,0.1,0.05,0.5,0.0
12407,3,7,0.1,0.15,0.5,0.0
12407,3,7,0.1,0.3,0.5,0.0
12407,3,8,0.1,0.0,0.5,0.0
12407,3,8,0.1,0.05,0.5,0.0
12407,3,8,0.1,0.15,0.5,0.0
12407,3,8,0.1,0.3,0.5,0.0
12407,3,9,0.1,0.0,0.5,0.0
12407,3,9,0.1,0.05,0.5,0.0
12407,3,9,0.1,0.15,0.5,0.0
12407,3,9,0.1,0.3,0.5,0.0
12407,3,10,0.1,0.0,0.5,0.0
12407,3,10,0.1,0.05,0.5,0.0
12407,3,10,0.1,0.15,0.5,0.0
12407,3,10,0.1,0.3,0.5,0.0
12407,3,11,0.1,0.0,0.5,0.0
12407,3,11,0.1,0.05,0.5,0.0
12407,3,11,0.1,0.15,0.5,0.0
12407,3,11,0.1,0.3,0.5,0.0
12407,3,12,0.1,0.0,0.5,0.0
12407,3,12,0.1,0.05,0.5,0.0
12407,3,12,0.1,0.15,0.5,0.0
12407,3,12,0.1,0.3,0.5,0.0
12407,1,1,0.0,0.0,0.5,0.0
12407,1,1,0.0,0.05,0.5,0.0
12407,1,1,0.0,0.15,0.5,0.0
12407,1,1,0.0,0.3,0.5,0.0
12407,1,2,0.0,0.0,0.5,0.0
12407,1,2,0.0,0.05,0.5,0.0
12407,1,2,0.0,0.15,0.5,0.0
12407,1,2,0.0,0.3,0.5,0.0
12407,1,3,0.0,0.0,0.5,0.0
12407,1,3,0.0,0.05,0.5,0.0
12407,1,3,0.0,0.15,0.5,0.0
12407,1,3,0.0,0.3,0.5,0.0
12407,1,4,0.0,0.0,0.5,0.0
12407,1,4,0.0,0.05,0.5,0.0
12407,1,4,0.0,0.15,0.5,0.0
12407,1,4,0.0,0.3,0.5,0.0
12407,1,5,0.0,0.0,0.5,0.0
12407,1,5,0.0,0.05,0.5,0.0
12407,1,5,0.0,0.15,0.5,0.0
12407,1,5,0.0,0.3,0.5,0.0
12407,1,6,0.0,0.0,0.5,0.0
12407,1,6,0.0,0.05,0.5,0.0
12407,1,6,0.0,0.15,0.5,0.0
12407,1,6,0.0,0.3,0.5,0.0
12407,1,7,0.0,0.0,0.5,0.0
12407,1,7,0.0,0.05,0.5,0.0
12407,1,7,0.0,0.15,0.5,0.0
12407,1,7,0.0,0.3,0.5,0.0
12407,1,8,0.0,0.0,0.5,0.0
12407,1,8,0.0,0.05,0.5,0.0
12407,1,8,0.0,0.15,0.5,0.0
12407,1,8,0.0,0.3,0.5,0.0
12407,1,9,0.0,0.0,0.5,0.0
12407,1,9,0.0,0.05,0.5,0.0
12407,1,9,0.0,0.15,0.5,0.0
12407,1,9,0.0,0.3,0.5,0.0
12407,1,10,0.0,0.0,0.5,0.0
12407,1,10,0.0,0.05,0.5,0.0
12407,1,10,0.0,0.15,0.5,0.0
12407,1,10,0.0,0.3,0.5,0.0
12407,1,11,0.0,0.0,0.5,0.0
12407,1,11,0.0,0.05,0.5,0.0
12407,1,11,0.0,0.15,0.5,0.0
12407,1,11,0.0,0.3,0.5,0.0
12407,1,12,0.0,0.0,0.5,0.0
12407,1,12,0.0,0.05,0.5,0.0
12407,1,12,0.0,0.15,0.5,0.0
12407,1,12,0.0,0.3,0.5,0.0
12407,2,1,0.0,0.0,0.5,0.0
12407,2,1,0.0,0.05,0.5,0.0
12407,2,1,0.0,0.15,0.5,0.0
12407,2,1,0.0,0.3,0.5,0.0
12407,2,2,0.0,0.0,0.5,0.0
12407,2,2,0.0,0.05,0.5,0.0
12407,2,2,0.0,0.15,0.5,0.0
12407,2,2,0.0,0.3,0.5,0.0
12407,2,3,0.0,0.0,0.5,0.0
12407,2,3,0.0,0.05,0.5,0.0
12407,2,3,0.0,0.15,0.5,0.0
12407,2,3,0.0,0.3,0.5,0.0
12407,2,4,0.0,0.0,0.5,0.0
12407,2,4,0.0,0.05,0.5,0.0
12407,2,4,0.0,0.15,0.5,0.0
12407,2,4,0.0,0.3,0.5,0.0
12407,2,5,0.0,0.0,0.5,0.0
12407,2,5,0.0,0.05,0.5,0.0
12407,2,5,0.0,0.15,0.5,0.0
12407,2,5,0.0,0.3,0.5,0.0
12407,2,6,0.0,0.0,0.5,0.0
12407,2,6,0.0,0.05,0.5,0.0
12407,2,6,0.0,0.15,0.5,0.0
12407,2,6,0.0,0.3,0.5,0.0
12407,2,7,0.0,0.0,0.5,0.0
12407,2,7,0.0,0.05,0.5,0.0
12407,2,7,0.0,0.15,0.5,0.0
12407,2,7,0.0,0.3,0.5,0.0
12407,2,8,0.0,0.0,0.5,0.0
12407,2,8,0.0,0.05,0.5,0.0
12407,2,8,0.0,0.15,0.5,0.0
12407,2,8,0.0,0.3,0.5,0.0
12407,2,9,0.0,0.0,0.5,0.0
12407,2,9,0.0,0.05,0.5,0.0
12407,2,9,0.0,0.15,0.5,0.0
12407,2,9,0.0,0.3,0.5,0.0
12407,2,10,0.0,0.0,0.5,0.0
12407,2,10,0.0,0.05,0.5,0.0
12407,2,10,0.0,0.15,0.5,0.0
12407,2,10,0.0,0.3,0.5,0.0
12407,2,11,0.0,0.0,0.5,0.0
12407,2,11,0.0,0.05,0.5,0.0
12407,2,11,0.0,0.15,0.5,0.0
12407,2,11,0.0,0.3,0.5,0.0
12407,2,12,0.0,0.0,0.5,0.0
12407,2,12,0.0,0.05,0.5,0.0
12407,2,12,0.0,0.15,0.5,0.0
12407,2,12,0.0,0.3,0.5,0.0
12407,3,1,0.0,0.0,0.5,0.0
12407,3,1,0.0,0.05,0.5,0.0
12407,3,1,0.0,0.15,0.5,0.0
12407,3,1,0.0,0.3,0.5,0.0
12407,3,2,0.0,0.0,0.5,0.0
12407,3,2,0.0,0.05,0.5,0.0
12407,3,2,0.0,0.15,0.5,0.0
12407,3,2,0.0,0.3,0.5,0.0
12407,3,3,0.0,0.0,0.5,0.0
12407,3,3,0.0,0.05,0.5,0.0
12407,3,3,0.0,0.15,0.5,0.0
12407,3,3,0.0,0.3,0.5,0.0
12407,3,4,0.0,0.0,0.5,0.0
12407,3,4,0.0,0.05,0.5,0.0
12407,3,4,0.0,0.15,0.5,0.0
12407,3,4,0.0,0.3,0.5,0.0
12407,3,5,0.0,0.0,0.5,0.0
12407,3,5,0.0,0.05,0.5,0.0
12407,3,5,0.0,0.15,0.5,0.0
12407,3,5,0.0,0.3,0.5,0.0
12407,3,6,0.0,0.0,0.5,0.0
12407,3,6,0.0,0.05,0.5,0.0
12407,3,6,0.0,0.15,0.5,0.0
12407,3,6,0.0,0.3,0.5,0.0
12407,3,7,0.0,0.0,0.5,0.0
12407,3,7,0.0,0.05,0.5,0.0
12407,3,7,0.0,0.15,0.5,0.0
12407,3,7,0.0,0.3,0.5,0.0
12407,3,8,0.0,0.0,0.5,0.0
12407,3,8,0.0,0.05,0.5,0.0
12407,3,8,0.0,0.15,0.5,0.0
12407,3,8,0.0,0.3,0.5,0.0
12407,3,9,0.0,0.0,0.5,0.0
12407,3,9,0.0,0.05,0.5,0.0
12407,3,9,0.0,0.15,0.5,0.0
12407,3,9,0.0,0.3,0.5,0.0
12407,3,10,0.0,0.0,0.5,0.0
12407,3,10,0.0,0.05,0.5,0.0
12407,3,10,0.0,0.15,0.5,0.0
12407,3,10,0.0,0.3,0.5,0.0
12407,3,11,0.0,0.0,0.5,0.0
12407,3,11,0.0,0.05,0.5,0.0
12407,3,11,0.0,0.15,0.5,0.0
12407,3,11,0.0,0.3,0.5,0.0
12407,3,12,0.0,0.0,0.5,0.0
12407,3,12,0.0,0.05,0.5,0.0
12407,3,12,0.0,0.15,0.5,0.0
12407,3,12,0.0,0.3,0.5,0.0
12438,1,1,1.0,0.0,0.5,0.0
12438,1,1,1.0,0.05,0.5,0.0
12438,1,1,1.0,0.15,0.5,0.0
12438,1,1,1.0,0.3,0.5,0.0
12438,1,2,1.0,0.0,0.5,0.0
12438,1,2,1.0,0.05,0.5,0.0
12438,1,2,1.0,0.15,0.5,0.0
12438,1,2,1.0,0.3,0.5,0.0
12438,1,3,1.0,0.0,0.5,0.0
12438,1,3,1.0,0.05,0.5,0.0
12438,1,3,1.0,0.15,0.5,0.0
12438,1,3,1.0,0.3,0.5,0.0
12438,1,4,1.0,0.0,0.5,0.0
12438,1,4,1.0,0.05,0.5,0.0
12438,1,4,1.0,0.15,0.5,0.0
12438,1,4,1.0,0.3,0.5,0.0
12438,1,5,1.0,0.0,0.5,0.0
12438,1,5,1.0,0.05,0.5,0.0
12438,1,5,1.0,0.15,0.5,0.0
12438,1,5,1.0,0.3,0.5,0.0
12438,1,6,1.0,0.0,0.5,0.0
12438,1,6,1.0,0.05,0.5,0.0
12438,1,6,1.0,0.15,0.5,0.0
12438,1,6,1.0,0.3,0.5,0.0
12438,1,7,1.0,0.0,0.5,0.0
12438,1,7,1.0,0.05,0.5,0.0
12438,1,7,1.0,0.15,0.5,0.0
12438,1,7,1.0,0.3,0.5,0.0
12438,1,8,1.0,0.0,0.5,0.0
12438,1,8,1.0,0.05,0.5,0.0
12438,1,8,1.0,0.15,0.5,0.0
12438,1,8,1.0,0.3,0.5,0.0
12438,1,9,1.0,0.0,0.5,0.0
12438,1,9,1.0,0.05,0.5,0.0
12438,1,9,1.0,0.15,0.5,0.0
12438,1,9,1.0,0.3,0.5,0.0
12438,1,10,1.0,0.0,0.5,0.0
12438,1,10,1.0,0.05,0.5,0.0
12438,1,10,1.0,0.15,0.5,0.0
12438,1,10,1.0,0.3,0.5,0.0
12438,1,11,1.0,0.0,0.5,0.0
12438,1,11,1.0,0.05,0.5,0.0
12438,1,11,1.0,0.15,0.5,0.0
12438,1,11,1.0,0.3,0.5,0.0
12438,1,12,1.0,0.0,0.5,0.0
12438,1,12,1.0,0.05,0.5,0.0
12438,1,12,1.0,0.15,0.5,0.0
12438,1,12,1.0,0.3,0.5,0.0
12438,2,1,1.0,0.0,0.5,0.0
12438,2,1,1.0,0.05,0.5,0.0
12438,2,1,1.0,0.15,0.5,0.0
12438,2,1,1.0,0.3,0.5,0.0
12438,2,2,1.0,0.0,0.5,0.0
12438,2,2,1.0,0.05,0.5,0.0
12438,2,2,1.0,0.15,0.5,0.0
12438,2,2,1.0,0.3,0.5,0.0
12438,2,3,1.0,0.0,0.5,0.0
12438,2,3,1.0,0.05,0.5,0.0
12438,2,3,1.0,0.15,0.5,0.0
12438,2,3,1.0,0.3,0.5,0.0
12438,2,4,1.0,0.0,0.5,0.0
12438,2,4,1.0,0.05,0.5,0.0
12438,2,4,1.0,0.15,0.5,0.0
12438,2,4,1.0,0.3,0.5,0.0
12438,2,5,1.0,0.0,0.5,0.0
12438,2,5,1.0,0.05,0.5,0.0
12438,2,5,1.0,0.15,0.5,0.0
12438,2,5,1.0,0.3,0.5,0.0
12438,2,6,1.0,0.0,0.5,0.0
12438,2,6,1.0,0.05,0.5,0.0
12438,2,6,1.0,0.15,0.5,0.0
12438,2,6,1.0,0.3,0.5,0.0
12438,2,7,1.0,0.0,0.5,0.0
12438,2,7,1.0,0.05,0.5,0.0
12438,2,7,1.0,0.15,0.5,0.0
12438,2,7,1.0,0.3,0.5,0.0
12438,2,8,1.0,0.0,0.5,0.0
12438,2,8,1.0,0.05,0.5,0.0
12438,2,8,1.0,0.15,0.5,0.0
12438,2,8,1.0,0.3,0.5,0.0
12438,2,9,1.0,0.0,0.5,0.0
12438,2,9,1.0,0.05,0.5,0.0
12438,2,9,1.0,0.15,0.5,0.0
12438,2,9,1.0,0.3,0.5,0.0
12438,2,10,1.0,0.0,0.5,0.0
12438,2,10,1.0,0.05,0.5,0.0
12438,2,10,1.0,0.15,0.5,0.0
12438,2,10,1.0,0.3,0.5,0.0
12438,2,11,1.0,0.0,0.5,0.0
12438,2,11,1.0,0.05,0.5,0.0
12438,2,11,1.0,0.15,0.5,0.0
12438,2,11,1.0,0.3,0.5,0.0
12438,2,12,1.0,0.0,0.5,0.0
12438,2,12,1.0,0.05,0.5,0.0
12438,2,12,1.0,0.15,0.5,0.0
12438,2,12,1.0,0.3,0.5,0.0
12438,3,1,1.0,0.0,0.5,0.0
12438,3,1,1.0,0.05,0.5,0.0
12438,3,1,1.0,0.15,0.5,0.0
12438,3,1,1.0,0.3,0.5,0.0
12438,3,2,1.0,0.0,0.5,0.0
12438,3,2,1.0,0.05,0.5,0.0
12438,3,2,1.0,0.15,0.5,0.0
12438,3,2,1.0,0.3,0.5,0.0
12438,3,3,1.0,0.0,0.5,0.0
12438,3,3,1.0,0.05,0.5,0.0
12438,3,3,1.0,0.15,0.5,0.0
12438,3,3,1.0,0.3,0.5,0.0
12438,3,4,1.0,0.0,0.5,0.0
12438,3,4,1.0,0.05,0.5,0.0
12438,3,4,1.0,0.15,0.5,0.0
12438,3,4,1.0,0.3,0.5,0.0
12438,3,5,1.0,0.0,0.5,0.0
12438,3,5,1.0,0.05,0.5,0.0
12438,3,5,1.0,0.15,0.5,0.0
12438,3,5,1.0,0.3,0.5,0.0
12438,3,6,1.0,0.0,0.5,0.0
12438,3,6,1.0,0.05,0.5,0.0
12438,3,6,1.0,0.15,0.5,0.0
12438,3,6,1.0,0.3,0.5,0.0
12438,3,7,1.0,0.0,0.5,0.0
12438,3,7,1.0,0.05,0.5,0.0
12438,3,7,1.0,0.15,0.5,0.0
12438,3,7,1.0,0.3,0.5,0.0
12438,3,8,1.0,0.0,0.5,0.0
12438,3,8,1.0,0.05,0.5,0.0
12438,3,8,1.0,0.15,0.5,0.0
12438,3,8,1.0,0.3,0.5,0.0
12438,3,9,1.0,0.0,0.5,0.0
12438,3,9,1.0,0.05,0.5,0.0
12438,3,9,1.0,0.15,0.5,0.0
12438,3,9,1.0,0.3,0.5,0.0
12438,3,10,1.0,0.0,0.5,0.0
12438,3,10,1.0,0.05,0.5,0.0
12438,3,10,1.0,0.15,0.5,0.0
12438,3,10,1.0,0.3,0.5,0.0
12438,3,11,1.0,0.0,0.5,0.0
12438,3,11,1.0,0.05,0.5,0.0
12438,3,11,1.0,0.15,0.5,0.0
12438,3,11,1.0,0.3,0.5,0.0
12438,3,12,1.0,0.0,0.5,0.0
12438,3,12,1.0,0.05,0.5,0.0
12438,3,12,1.0,0.15,0.5,0.0
12438,3,12,1.0,0.3,0.5,0.0
12438,1,1,0.75,0.0,0.5,0.0
12438,1,1,0.75,0.05,0.5,0.0
12438,1,1,0.75,0.15,0.5,0.0
12438,1,1,0.75,0.3,0.5,0.0
12438,1,2,0.75,0.0,0.5,0.0
12438,1,2,0.75,0.05,0.5,0.0
12438,1,2,0.75,0.15,0.5,0.0
12438,1,2,0.75,0.3,0.5,0.0
12438,1,3,0.75,0.0,0.5,0.0
12438,1,3,0.75,0.05,0.5,0.0
12438,1,3,0.75,0.15,0.5,0.0
12438,1,3,0.75,0.3,0.5,0.0
12438,1,4,0.75,0.0,0.5,0.0
12438,1,4,0.75,0.05,0.5,0.0
12438,1,4,0.75,0.15,0.5,0.0
12438,1,4,0.75,0.3,0.5,0.0
12438,1,5,0.75,0.0,0.5,0.0
12438,1,5,0.75,0.05,0.5,0.0
12438,1,5,0.75,0.15,0.5,0.0
12438,1,5,0.75,0.3,0.5,0.0
12438,1,6,0.75,0.0,0.5,0.0
12438,1,6,0.75,0.05,0.5,0.0
12438,1,6,0.75,0.15,0.5,0.0
12438,1,6,0.75,0.3,0.5,0.0
12438,1,7,0.75,0.0,0.5,0.0
12438,1,7,0.75,0.05,0.5,0.0
12438,1,7,0.75,0.15,0.5,0.0
12438,1,7,0.75,0.3,0.5,0.0
12438,1,8,0.75,0.0,0.5,0.0
12438,1,8,0.75,0.05,0.5,0.0
12438,1,8,0.75,0.15,0.5,0.0
12438,1,8,0.75,0.3,0.5,0.0
12438,1,9,0.75,0.0,0.5,0.0
12438,1,9,0.75,0.05,0.5,0.0
12438,1,9,0.75,0.15,0.5,0.0
12438,1,9,0.75,0.3,0.5,0.0
12438,1,10,0.75,0.0,0.5,0.0
12438,1,10,0.75,0.05,0.5,0.0
12438,1,10,0.75,0.15,0.5,0.0
12438,1,10,0.75,0.3,0.5,0.0
12438,1,11,0.75,0.0,0.5,0.0
12438,1,11,0.75,0.05,0.5,0.0
12438,1,11,0.75,0.15,0.5,0.0
12438,1,11,0.75,0.3,0.5,0.0
12438,1,12,0.75,0.0,0.5,0.0
12438,1,12,0.75,0.05,0.5,0.0
12438,1,12,0.75,0.15,0.5,0.0
12438,1,12,0.75,0.3,0.5,0.0
12438,2,1,0.75,0.0,0.5,0.0
12438,2,1,0.75,0.05,0.5,0.0
12438,2,1,0.75,0.15,0.5,0.0
12438,2,1,0.75,0.3,0.5,0.0
12438,2,2,0.75,0.0,0.5,0.0
12438,2,2,0.75,0.05,0.5,0.0
12438,2,2,0.75,0.15,0.5,0.0
12438,2,2,0.75,0.3,0.5,0.0
12438,2,3,0.75,0.0,0.5,0.0
12438,2,3,0.75,0.05,0.5,0.0
12438,2,3,0.75,0.15,0.5,0.0
12438,2,3,0.75,0.3,0.5,0.0
12438,2,4,0.75,0.0,0.5,0.0
12438,2,4,0.75,0.05,0.5,0.0
12438,2,4,0.75,0.15,0.5,0.0
12438,2,4,0.75,0.3,0.5,0.0
12438,2,5,0.75,0.0,0.5,0.0
12438,2,5,0.75,0.05,0.5,0.0
12438,2,5,0.75,0.15,0.5,0.0
12438,2,5,0.75,0.3,0.5,0.0
12438,2,6,0.75,0.0,0.5,0.0
12438,2,6,0.75,0.05,0.5,0.0
12438,2,6,0.75,0.15,0.5,0.0
12438,2,6,0.75,0.3,0.5,0.0
12438,2,7,0.75,0.0,0.5,0.0
12438,2,7,0.75,0.05,0.5,0.0
12438,2,7,0.75,0.15,0.5,0.0
12438,2,7,0.75,0.3,0.5,0.0
12438,2,8,0.75,0.0,0.5,0.0
12438,2,8,0.75,0.05,0.5,0.0
12438,2,8,0.75,0.15,0.5,0.0
12438,2,8,0.75,0.3,0.5,0.0
12438,2,9,0.75,0.0,0.5,0.0
12438,2,9,0.75,0.05,0.5,0.0
12438,2,9,0.75,0.15,0.5,0.0
12438,2,9,0.75,0.3,0.5,0.0
12438,2,10,0.75,0.0,0.5,0.0
12438,2,10,0.75,0.05,0.5,0.0
12438,2,10,0.75,0.15,0.5,0.0
12438,2,10,0.75,0.3,0.5,0.0
12438,2,11,0.75,0.0,0.5,0.0
12438,2,11,0.75,0.05,0.5,0.0
12438,2,11,0.75,0.15,0.5,0.0
12438,2,11,0.75,0.3,0.5,0.0
12438,2,12,0.75,0.0,0.5,0.0
12438,2,12,0.75,0.05,0.5,0.0
12438,2,12,0.75,0.15,0.5,0.0
12438,2,12,0.75,0.3,0.5,0.0
12438,3,1,0.75,0.0,0.5,0.0
12438,3,1,0.75,0.05,0.5,0.0
12438,3,1,0.75,0.15,0.5,0.0
12438,3,1,0.75,0.3,0.5,0.0
12438,3,2,0.75,0.0,0.5,0.0
12438,3,2,0.75,0.05,0.5,0.0
12438,3,2,0.75,0.15,0.5,0.0
12438,3,2,0.75,0.3,0.5,0.0
12438,3,3,0.75,0.0,0.5,0.0
12438,3,3,0.75,0.05,0.5,0.0
12438,3,3,0.75,0.15,0.5,0.0
12438,3,3,0.75,0.3,0.5,0.0
12438,3,4,0.75,0.0,0.5,0.0
12438,3,4,0.75,0.05,0.5,0.0
12438,3,4,0.75,0.15,0.5,0.0
12438,3,4,0.75,0.3,0.5,0.0
12438,3,5,0.75,0.0,0.5,0.0
12438,3,5,0.75,0.05,0.5,0.0
12438,3,5,0.75,0.15,0.5,0.0
12438,3,5,0.75,0.3,0.5,0.0
12438,3,6,0.75,0.0,0.5,0.0
12438,3,6,0.75,0.05,0.5,0.0
12438,3,6,0.75,0.15,0.5,0.0
12438,3,6,0.75,0.3,0.5,0.0
12438,3,7,0.75,0.0,0.5,0.0
12438,3,7,0.75,0.05,0.5,0.0
12438,3,7,0.75,0.15,0.5,0.0
12438,3,7,0.75,0.3,0.5,0.0
12438,3,8,0.75,0.0,0.5,0.0
12438,3,8,0.75,0.05,0.5,0.0
12438,3,8,0.75,0.15,0.5,0.0
12438,3,8,0.75,0.3,0.5,0.0
12438,3,9,0.75,0.0,0.5,0.0
12438,3,9,0.75,0.05,0.5,0.0
12438,3,9,0.75,0.15,0.5,0.0
12438,3,9,0.75,0.3,0.5,0.0
12438,3,10,0.75,0.0,0.5,0.0
12438,3,10,0.75,0.05,0.5,0.0
12438,3,10,0.75,0.15,0.5,0.0
12438,3,10,0.75,0.3,0.5,0.0
12438,3,11,0.75,0.0,0.5,0.0
12438,3,11,0.75,0.05,0.5,0.0
12438,3,11,0.75,0.15,0.5,0.0
12438,3,11,0.75,0.3,0.5,0.0
12438,3,12,0.75,0.0,0.5,0.0
12438,3,12,0.75,0.05,0.5,0.0
12438,3,12,0.75,0.15,0.5,0.0
12438,3,12,0.75,0.3,0.5,0.0
12438,1,1,0.5,0.0,0.5,0.0
12438,1,1,0.5,0.05,0.5,0.0
12438,1,1,0.5,0.15,0.5,0.0
12438,1,1,0.5,0.3,0.5,0.0
12438,1,2,0.5,0.0,0.5,0.0
12438,1,2,0.5,0.05,0.5,0.0
12438,1,2,0.5,0.15,0.5,0.0
12438,1,2,0.5,0.3,0.5,0.0
12438,1,3,0.5,0.0,0.5,0.0
12438,1,3,0.5,0.05,0.5,0.0
12438,1,3,0.5,0.15,0.5,0.0
12438,1,3,0.5,0.3,0.5,0.0
12438,1,4,0.5,0.0,0.5,0.0
12438,1,4,0.5,0.05,0.5,0.0
12438,1,4,0.5,0.15,0.5,0.0
12438,1,4,0.5,0.3,0.5,0.0
12438,1,5,0.5,0.0,0.5,0.0
12438,1,5,0.5,0.05,0.5,0.0
12438,1,5,0.5,0.15,0.5,0.0
12438,1,5,0.5,0.3,0.5,0.0
12438,1,6,0.5,0.0,0.5,0.0
12438,1,6,0.5,0.05,0.5,0.0
12438,1,6,0.5,0.15,0.5,0.0
12438,1,6,0.5,0.3,0.5,0.0
12438,1,7,0.5,0.0,0.5,0.0
12438,1,7,0.5,0.05,0.5,0.0
12438,1,7,0.5,0.15,0.5,0.0
12438,1,7,0.5,0.3,0.5,0.0
12438,1,8,0.5,0.0,0.5,0.0
12438,1,8,0.5,0.05,0.5,0.0
12438,1,8,0.5,0.15,0.5,0.0
12438,1,8,0.5,0.3,0.5,0.0
12438,1,9,0.5,0.0,0.5,0.0
12438,1,9,0.5,0.05,0.5,0.0
12438,1,9,0.5,0.15,0.5,0.0
12438,1,9,0.5,0.3,0.5,0.0
12438,1,10,0.5,0.0,0.5,0.0
12438,1,10,0.5,0.05,0.5,0.0
12438,1,10,0.5,0.15,0.5,0.0
12438,1,10,0.5,0.3,0.5,0.0
12438,1,11,0.5,0.0,0.5,0.0
12438,1,11,0.5,0.05,0.5,0.0
12438,1,11,0.5,0.15,0.5,0.0
12438,1,11,0.5,0.3,0.5,0.0
12438,1,12,0.5,0.0,0.5,0.0
12438,1,12,0.5,0.05,0.5,0.0
12438,1,12,0.5,0.15,0.5,0.0
12438,1,12,0.5,0.3,0.5,0.0
12438,2,1,0.5,0.0,0.5,0.0
12438,2,1,0.5,0.05,0.5,0.0
12438,2,1,0.5,0.15,0.5,0.0
12438,2,1,0.5,0.3,0.5,0.0
12438,2,2,0.5,0.0,0.5,0.0
12438,2,2,0.5,0.05,0.5,0.0
12438,2,2,0.5,0.15,0.5,0.0
12438,2,2,0.5,0.3,0.5,0.0
12438,2,3,0.5,0.0,0.5,0.0
12438,2,3,0.5,0.05,0.5,0.0
12438,2,3,0.5,0.15,0.5,0.0
12438,2,3,0.5,0.3,0.5,0.0
12438,2,4,0.5,0.0,0.5,0.0
12438,2,4,0.5,0.05,0.5,0.0
12438,2,4,0.5,0.15,0.5,0.0
12438,2,4,0.5,0.3,0.5,0.0
12438,2,5,0.5,0.0,0.5,0.0
12438,2,5,0.5,0.05,0.5,0.0
12438,2,5,0.5,0.15,0.5,0.0
12438,2,5,0.5,0.3,0.5,0.0
12438,2,6,0.5,0.0,0.5,0.0
12438,2,6,0.5,0.05,0.5,0.0
12438,2,6,0.5,0.15,0.5,0.0
12438,2,6,0.5,0.3,0.5,0.0
12438,2,7,0.5,0.0,0.5,0.0
12438,2,7,0.5,0.05,0.5,0.0
12438,2,7,0.5,0.15,0.5,0.0
12438,2,7,0.5,0.3,0.5,0.0
12438,2,8,0.5,0.0,0.5,0.0
12438,2,8,0.5,0.05,0.5,0.0
12438,2,8,0.5,0.15,0.5,0.0
12438,2,8,0.5,0.3,0.5,0.0
12438,2,9,0.5,0.0,0.5,0.0
12438,2,9,0.5,0.05,0.5,0.0
12438,2,9,0.5,0.15,0.5,0.0
12438,2,9,0.5,0.3,0.5,0.0
12438,2,10,0.5,0.0,0.5,0.0
12438,2,10,0.5,0.05,0.5,0.0
12438,2,10,0.5,0.15,0.5,0.0
12438,2,10,0.5,0.3,0.5,0.0
12438,2,11,0.5,0.0,0.5,0.0
12438,2,11,0.5,0.05,0.5,0.0
12438,2,11,0.5,0.15,0.5,0.0
12438,2,11,0.5,0.3,0.5,0.0
12438,2,12,0.5,0.0,0.5,0.0
12438,2,12,0.5,0.05,0.5,0.0
12438,2,12,0.5,0.15,0.5,0.0
12438,2,12,0.5,0.3,0.5,0.0
12438,3,1,0.5,0.0,0.5,0.0
12438,3,1,0.5,0.05,0.5,0.0
12438,3,1,0.5,0.15,0.5,0.0
12438,3,1,0.5,0.3,0.5,0.0
12438,3,2,0.5,0.0,0.5,0.0
12438,3,2,0.5,0.05,0.5,0.0
12438,3,2,0.5,0.15,0.5,0.0
12438,3,2,0.5,0.3,0.5,0.0
12438,3,3,0.5,0.0,0.5,0.0
12438,3,3,0.5,0.05,0.5,0.0
12438,3,3,0.5,0.15,0.5,0.0
12438,3,3,0.5,0.3,0.5,0.0
12438,3,4,0.5,0.0,0.5,0.0
12438,3,4,0.5,0.05,0.5,0.0
12438,3,4,0.5,0.15,0.5,0.0
12438,3,4,0.5,0.3,0.5,0.0
12438,3,5,0.5,0.0,0.5,0.0
12438,3,5,0.5,0.05,0.5,0.0
12438,3,5,0.5,0.15,0.5,0.0
12438,3,5,0.5,0.3,0.5,0.0
12438,3,6,0.5,0.0,0.5,0.0
12438,3,6,0.5,0.05,0.5,0.0
12438,3,6,0.5,0.15,0.5,0.0
12438,3,6,0.5,0.3,0.5,0.0
12438,3,7,0.5,0.0,0.5,0.0
12438,3,7,0.5,0.05,0.5,0.0
12438,3,7,0.5,0.15,0.5,0.0
12438,3,7,0.5,0.3,0.5,0.0
12438,3,8,0.5,0.0,0.5,0.0
12438,3,8,0.5,0.05,0.5,0.0
12438,3,8,0.5,0.15,0.5,0.0
12438,3,8,0.5,0.3,0.5,0.0
12438,3,9,0.5,0.0,0.5,0.0
12438,3,9,0.5,0.05,0.5,0.0
12438,3,9,0.5,0.15,0.5,0.0
12438,3,9,0.5,0.3,0.5,0.0
12438,3,10,0.5,0.0,0.5,0.0
12438,3,10,0.5,0.05,0.5,0.0
12438,3,10,0.5,0.15,0.5,0.0
12438,3,10,0.5,0.3,0.5,0.0
12438,3,11,0.5,0.0,0.5,0.0
12438,3,11,0.5,0.05,0.5,0.0
12438,3,11,0.5,0.15,0.5,0.0
12438,3,11,0.5,0.3,0.5,0.0
12438,3,12,0.5,0.0,0.5,0.0
12438,3,12,0.5,0.05,0.5,0.0
12438,3,12,0.5,0.15,0.5,0.0
12438,3,12,0.5,0.3,0.5,0.0
12438,1,1,0.25,0.0,0.5,0.0
12438,1,1,0.25,0.05,0.5,0.0
12438,1,1,0.25,0.15,0.5,0.0
12438,1,1,0.25,0.3,0.5,0.0
12438,1,2,0.25,0.0,0.5,0.0
12438,1,2,0.25,0.05,0.5,0.0
12438,1,2,0.25,0.15,0.5,0.0
